1430139056652 - info: 2015-04-27T12:50:56.646Z;connect;5 ms
1430139057625 - info: 2015-04-27T12:50:57.624Z;getGuids;0 ms
1430139057627 - info: 2015-04-27T12:50:57.626Z;testIntf;0 ms
1430139058677 - info: 2015-04-27T12:50:58.677Z;subscribe;0 ms
1430139059640 - info: 2015-04-27T12:50:59.630Z;subscribeManyRoots;10 ms
1430139061927 - info: 2015-04-27T12:51:01.926Z;connect;1 ms
1430139061934 - info: 2015-04-27T12:51:01.933Z;getGuids;1 ms
1430139061935 - info: 2015-04-27T12:51:01.935Z;testIntf;0 ms
1430139061941 - info: 2015-04-27T12:51:01.941Z;subscribe;0 ms
1430139061955 - info: 2015-04-27T12:51:01.952Z;subscribeManyRoots;3 ms
1430139065214 - info: 2015-04-27T12:51:05.212Z;authenticate;2 ms
1430139065222 - info: 2015-04-27T12:51:05.221Z;subscribeManyRoots;0 ms
1430139073405 - info: 2015-04-27T12:51:13.405Z;deserialize;7 ms
1430139073408 - info: 2015-04-27T12:51:13.408Z;serialize;3 ms
1430139073410 - info: 2015-04-27T12:51:13.372Z;createContext;38 ms
1430139073418 - info: 2015-04-27T12:51:13.418Z;subscribe;0 ms
1430139073432 - info: 2015-04-27T12:51:13.422Z;subscribeManyRoots;10 ms
1430139073445 - info: 2015-04-27T12:51:13.444Z;subscribeManyRoots;1 ms
1430139073483 - info: 2015-04-27T12:51:13.482Z;deserialize;3 ms
1430139073485 - info: 2015-04-27T12:51:13.485Z;serialize;2 ms
1430139073486 - info: 2015-04-27T12:51:13.476Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"cc1dcc0f-8889-af84-7bb4-98764b12dd6c","aparams":[["c170c217-e519-7c23-2811-ff75cd4bfe81"],{"rtype":"data","subDbGuid":"05806904-393b-d63e-1262-ed0d6ea4a3af"},null],"func":"loadNewRoots"};10 ms
1430139073521 - info: 2015-04-27T12:51:13.520Z;sendDelta;1 ms
1430139073522 - info: 2015-04-27T12:51:13.522Z;sendDelta;0 ms
1430139074802 - info: 2015-04-27T12:51:14.802Z;sendDelta;0 ms
1430139074803 - info: 2015-04-27T12:51:14.803Z;sendDelta;0 ms
1430139075096 - info: 2015-04-27T12:51:15.096Z;sendDelta;0 ms
1430139075097 - info: 2015-04-27T12:51:15.097Z;sendDelta;0 ms
1430139075334 - info: 2015-04-27T12:51:15.334Z;sendDelta;0 ms
1430139075335 - info: 2015-04-27T12:51:15.335Z;sendDelta;0 ms
1430139104987 - info: 2015-04-27T12:51:44.980Z;connect;6 ms
1430139104996 - info: 2015-04-27T12:51:44.996Z;getGuids;0 ms
1430139104998 - info: 2015-04-27T12:51:44.998Z;testIntf;0 ms
1430139105012 - info: 2015-04-27T12:51:45.011Z;subscribe;0 ms
1430139105020 - info: 2015-04-27T12:51:45.016Z;subscribeManyRoots;4 ms
1430139105650 - info: 2015-04-27T12:51:45.648Z;connect;2 ms
1430139106629 - info: 2015-04-27T12:51:46.629Z;getGuids;0 ms
1430139106631 - info: 2015-04-27T12:51:46.630Z;testIntf;0 ms
1430139107637 - info: 2015-04-27T12:51:47.637Z;subscribe;0 ms
1430139108645 - info: 2015-04-27T12:51:48.643Z;subscribeManyRoots;2 ms
1430139110497 - info: 2015-04-27T12:51:50.496Z;connect;1 ms
1430139110502 - info: 2015-04-27T12:51:50.502Z;getGuids;0 ms
1430139110504 - info: 2015-04-27T12:51:50.504Z;testIntf;0 ms
1430139110509 - info: 2015-04-27T12:51:50.509Z;subscribe;0 ms
1430139110517 - info: 2015-04-27T12:51:50.514Z;subscribeManyRoots;3 ms
1430139112031 - info: 2015-04-27T12:51:52.030Z;authenticate;1 ms
1430139112040 - info: 2015-04-27T12:51:52.040Z;subscribeManyRoots;0 ms
1430139113263 - info: 2015-04-27T12:51:53.263Z;deserialize;15 ms
1430139113268 - info: 2015-04-27T12:51:53.268Z;serialize;4 ms
1430139113270 - info: 2015-04-27T12:51:53.212Z;createContext;58 ms
1430139113281 - info: 2015-04-27T12:51:53.280Z;subscribe;1 ms
1430139113297 - info: 2015-04-27T12:51:53.286Z;subscribeManyRoots;11 ms
1430139113311 - info: 2015-04-27T12:51:53.310Z;subscribeManyRoots;1 ms
1430139113380 - info: 2015-04-27T12:51:53.379Z;readCompanyFile;16 ms
1430139113456 - info: 2015-04-27T12:51:53.456Z;deserialize;75 ms
1430139113517 - info: 2015-04-27T12:51:53.517Z;serialize;60 ms
1430139113518 - info: 2015-04-27T12:51:53.362Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["ab573a02-b888-b3b4-36a7-38629a5fe6b7"],{"rtype":"data","subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};156 ms
1430139115969 - info: 2015-04-27T12:51:55.968Z;sendDelta;1 ms
1430139115971 - info: 2015-04-27T12:51:55.971Z;sendDelta;0 ms
1430139115996 - info: 2015-04-27T12:51:55.996Z;deserialize;21 ms
1430139116003 - info: 2015-04-27T12:51:56.003Z;serialize;6 ms
1430139116004 - info: 2015-04-27T12:51:55.967Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["b49d39c9-b903-cccd-7d32-b84beb1b76dc"],{"rtype":"data","expr":1,"subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};37 ms
1430139116014 - info: 2015-04-27T12:51:56.014Z;deserialize;3 ms
1430139116016 - info: 2015-04-27T12:51:56.016Z;serialize;2 ms
1430139116017 - info: 2015-04-27T12:51:55.968Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["8583ee1d-6936-19da-5ef0-9025fb7d1d8d"],{"rtype":"data","expr":1,"subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};48 ms
1430139116036 - info: 2015-04-27T12:51:56.036Z;deserialize;16 ms
1430139116053 - info: 2015-04-27T12:51:56.053Z;serialize;9 ms
1430139116054 - info: 2015-04-27T12:51:55.968Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["b49d39c9-b903-cccd-7d32-b84beb1b76dc"],{"rtype":"data","expr":1,"subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};86 ms
1430139116063 - info: 2015-04-27T12:51:56.063Z;deserialize;3 ms
1430139116065 - info: 2015-04-27T12:51:56.065Z;serialize;1 ms
1430139116066 - info: 2015-04-27T12:51:55.968Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["8583ee1d-6936-19da-5ef0-9025fb7d1d8d"],{"rtype":"data","expr":1,"subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};98 ms
1430139116069 - info: 2015-04-27T12:51:56.069Z;sendDelta;0 ms
1430139116071 - info: 2015-04-27T12:51:56.070Z;sendDelta;0 ms
1430139116080 - info: 2015-04-27T12:51:56.080Z;deserialize;2 ms
1430139116081 - info: 2015-04-27T12:51:56.081Z;serialize;1 ms
1430139116082 - info: 2015-04-27T12:51:56.069Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["edca46bc-3389-99a2-32c0-a59665fcb6a7"],{"rtype":"data","expr":10000,"subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};13 ms
1430139116086 - info: 2015-04-27T12:51:56.086Z;deserialize;1 ms
1430139116087 - info: 2015-04-27T12:51:56.087Z;serialize;0 ms
1430139116088 - info: 2015-04-27T12:51:56.069Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["edca46bc-3389-99a2-32c0-a59665fcb6a7"],{"rtype":"data","expr":10000,"subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};19 ms
1430139116325 - info: 2015-04-27T12:51:56.324Z;sendDelta;1 ms
1430139116326 - info: 2015-04-27T12:51:56.325Z;sendDelta;1 ms
1430139116330 - info: 2015-04-27T12:51:56.330Z;sendDelta;0 ms
1430139116331 - info: 2015-04-27T12:51:56.331Z;sendDelta;0 ms
1430139116339 - info: 2015-04-27T12:51:56.339Z;deserialize;1 ms
1430139116340 - info: 2015-04-27T12:51:56.340Z;serialize;0 ms
1430139116341 - info: 2015-04-27T12:51:56.326Z;remoteCall2:{"masterGuid":"fb41702c-faba-b5c0-63a8-8d553bfe54a6","objGuid":"f72281c9-224f-b3e8-4831-d80f019928b4","aparams":[["edca46bc-3389-99a2-32c0-a59665fcb6a7"],{"rtype":"data","expr":10000,"subDbGuid":"3374ed95-e22d-beb2-dab5-ac3ca5f3efcc"},null],"func":"loadNewRoots"};15 ms
1430139134309 - info: 2015-04-27T12:52:14.305Z;connect;3 ms
1430139134318 - info: 2015-04-27T12:52:14.317Z;getGuids;1 ms
1430139134326 - info: 2015-04-27T12:52:14.326Z;testIntf;0 ms
1430139134334 - info: 2015-04-27T12:52:14.333Z;subscribe;1 ms
1430139134345 - info: 2015-04-27T12:52:14.340Z;subscribeManyRoots;5 ms
1430139134675 - info: 2015-04-27T12:52:14.673Z;connect;2 ms
1430139135641 - info: 2015-04-27T12:52:15.641Z;getGuids;0 ms
1430139135642 - info: 2015-04-27T12:52:15.642Z;testIntf;0 ms
1430139136670 - info: 2015-04-27T12:52:16.669Z;subscribe;1 ms
1430139137639 - info: 2015-04-27T12:52:17.638Z;subscribeManyRoots;1 ms
